Order ID,Product ID,Category,Sub-Category,Order Date,Ship Date,Customer ID,Customer Name,Region,Country,Sales,Quantity,Discount,Profit,Shipping Cost,Payment Method,Review Score
ORD1695,PROD1705,Sports,Bicycles,06-02-2025,15-02-2025,CUST1805,Leah Ellis,Asia,China,422.23,3,0.18,44.83,6.78,PayPal,5
ORD1696,PROD1706,Home & Kitchen,Decor,07-08-2024,15-08-2024,CUST1806,Mrs. Alicia Smith PhD,North America,Mexico,171.51,1,0.24,18.37,38.78,Debit Card,2
ORD1697,PROD1707,Toys,Action Figures,24-05-2024,29-05-2024,CUST1807,Melinda Smith,Asia,China,484.76,2,0.03,78.42,37.1,Credit Card,2
ORD1698,PROD1708,Electronics,Smartphones,05-09-2024,10-09-2024,CUST1808,Jo Lewis,South America,Argentina,194.06,3,0.22,47.31,14.94,Gift Card,3
ORD1699,PROD1709,Toys,Stuffed Toys,14-04-2024,18-04-2024,CUST1809,David Duncan,Europe,France,73.78,1,0.24,22.11,36.78,Gift Card,4
ORD1700,PROD1710,Sports,Bicycles,04-11-2024,07-11-2024,CUST1810,Eric Wilson,Asia,South Korea,352.16,4,0.1,89.85,38.69,PayPal,2
ORD1701,PROD1711,Toys,Action Figures,14-12-2024,22-12-2024,CUST1811,Dean Lopez,South America,Brazil,327.84,4,0.03,73.75,42.11,PayPal,1
ORD1702,PROD1712,Sports,Sportswear,24-04-2024,02-05-2024,CUST1812,Elizabeth Moreno,North America,Canada,381.89,4,0.04,61.67,28.44,Gift Card,2
ORD1703,PROD1713,Clothing,Jackets,17-11-2024,19-11-2024,CUST1813,Michael Herrera,Europe,Germany,80.74,1,0.21,20.65,22.65,Debit Card,5
ORD1704,PROD1714,Clothing,Jeans,10-09-2024,19-09-2024,CUST1814,Charles Young,South America,Brazil,303.93,2,0.29,85.44,16.97,Debit Card,3
ORD1705,PROD1715,Sports,Dumbbells,09-07-2024,15-07-2024,CUST1815,Alicia Williams,Australia,Australia,262.32,2,0.16,45.43,31.3,Credit Card,3
ORD1706,PROD1716,Electronics,Laptops,19-09-2024,28-09-2024,CUST1816,Patricia Simpson,South America,Colombia,53.89,3,0.17,10.04,41.76,Credit Card,5
ORD1707,PROD1717,Sports,Bicycles,25-01-2025,27-01-2025,CUST1817,Andrea Green,Australia,New Zealand,405.22,3,0.29,111.13,42.35,Debit Card,4
ORD1708,PROD1718,Sports,Bicycles,05-01-2025,10-01-2025,CUST1818,Jasmine Curtis,Australia,Australia,224.24,4,0.28,33.89,23.28,Credit Card,3
ORD1709,PROD1719,Sports,Dumbbells,02-03-2024,05-03-2024,CUST1819,Michael Sullivan,Australia,Australia,437.3,4,0.1,59.84,9.78,PayPal,2
ORD1710,PROD1720,Books,Educational,16-05-2024,25-05-2024,CUST1820,Christopher Chang,North America,Mexico,303.62,2,0.17,50.75,31.24,Debit Card,2
ORD1711,PROD1721,Books,Educational,25-05-2024,28-05-2024,CUST1821,Cynthia Robbins,North America,Mexico,371.77,2,0.07,64.06,49.22,Gift Card,1
ORD1712,PROD1722,Beauty,Skincare,15-04-2024,21-04-2024,CUST1822,Joshua Flores,Europe,France,377.05,4,0.11,43.18,29.56,Gift Card,1
ORD1713,PROD1723,Electronics,Smartphones,04-03-2024,10-03-2024,CUST1823,Antonio Newton,Asia,China,36.94,4,0.08,6.28,7.43,Debit Card,1
ORD1714,PROD1724,Beauty,Haircare,03-11-2024,07-11-2024,CUST1824,Scott Young,Australia,Australia,435.27,4,0.25,62.15,7.37,PayPal,3
ORD1715,PROD1725,Beauty,Perfumes,07-06-2024,16-06-2024,CUST1825,Angela Ford DDS,Europe,France,101.84,2,0.15,29.84,24.41,Gift Card,4
ORD1716,PROD1726,Toys,Stuffed Toys,25-11-2024,30-11-2024,CUST1826,Joel Valdez,North America,Canada,321.97,4,0.25,65.14,15.64,Credit Card,1
ORD1717,PROD1727,Electronics,Smartphones,23-02-2025,26-02-2025,CUST1827,Devin Hanson,Asia,Japan,295.14,4,0.19,41.22,12.55,PayPal,4
ORD1718,PROD1728,Beauty,Makeup,05-01-2025,09-01-2025,CUST1828,Wendy Holt,Asia,China,48.94,4,0.2,14.34,21.52,PayPal,5
ORD1719,PROD1729,Home & Kitchen,Furniture,17-05-2024,23-05-2024,CUST1829,Joe Roman,Asia,India,327.52,4,0.28,39.37,9.86,Credit Card,3
ORD1720,PROD1730,Books,Comics,04-05-2024,09-05-2024,CUST1830,Michael Grant MD,Australia,New Zealand,259.08,3,0.22,43.77,14.29,Credit Card,4
ORD1721,PROD1731,Sports,Bicycles,25-06-2024,29-06-2024,CUST1831,Eric Smith,South America,Argentina,11.16,3,0.08,2.93,43.29,Debit Card,5
ORD1722,PROD1732,Electronics,Tablets,03-12-2024,12-12-2024,CUST1832,Henry Anderson,Europe,Italy,225.46,1,0.06,58.02,41.13,Gift Card,5
ORD1723,PROD1733,Clothing,Jeans,19-02-2025,23-02-2025,CUST1833,Meredith Collins,Australia,New Zealand,101.76,4,0.23,18.22,37.41,PayPal,5
ORD1724,PROD1734,Clothing,Jeans,26-05-2024,30-05-2024,CUST1834,Julie Campbell,Australia,New Zealand,163.78,2,0.12,25.8,39.91,PayPal,5
ORD1725,PROD1735,Electronics,Smartphones,04-12-2024,11-12-2024,CUST1835,Tanya Watson,Australia,Australia,244.49,2,0.16,60.35,27.83,Gift Card,5
ORD1726,PROD1736,Toys,Board Games,31-12-2024,08-01-2025,CUST1836,Garrett Hoffman,Asia,China,116.42,4,0.24,14.35,36.2,Debit Card,3
ORD1727,PROD1737,Electronics,Tablets,02-07-2024,11-07-2024,CUST1837,Brandon Cooper,Europe,Italy,143.43,4,0.07,14.53,49.04,PayPal,3
ORD1728,PROD1738,Electronics,Laptops,14-05-2024,23-05-2024,CUST1838,Brandon Guerra,Australia,New Zealand,487.48,1,0.18,106.03,9.39,Debit Card,5
ORD1729,PROD1739,Sports,Treadmills,21-06-2024,24-06-2024,CUST1839,Lisa Bates,Asia,India,116.79,1,0.22,29.7,27.52,Debit Card,1
ORD1730,PROD1740,Sports,Bicycles,10-02-2025,13-02-2025,CUST1840,Kevin Peterson,Europe,UK,104.12,3,0.17,26.75,31.42,PayPal,4
ORD1731,PROD1741,Electronics,Headphones,24-08-2024,29-08-2024,CUST1841,Elizabeth Maxwell,Australia,Australia,269.1,3,0.12,56.88,42.65,Credit Card,1
ORD1732,PROD1742,Clothing,Jackets,02-08-2024,06-08-2024,CUST1842,Meagan Ochoa,Europe,Italy,361.06,2,0.03,100.29,30.63,Debit Card,1
ORD1733,PROD1743,Home & Kitchen,Decor,28-08-2024,05-09-2024,CUST1843,Paul Bowman,North America,Canada,18.57,1,0.13,3.39,26.55,Credit Card,5
ORD1734,PROD1744,Sports,Treadmills,02-02-2025,07-02-2025,CUST1844,John Harris,Europe,France,316.78,3,0.29,79.45,12.93,Credit Card,3
ORD1735,PROD1745,Home & Kitchen,Furniture,17-06-2024,21-06-2024,CUST1845,Erin Hunt,South America,Brazil,249.47,2,0.05,54.2,7.91,Gift Card,4
ORD1736,PROD1746,Sports,Treadmills,19-08-2024,22-08-2024,CUST1846,Patrick King,South America,Colombia,35.96,2,0.14,4.03,43.87,PayPal,4
ORD1737,PROD1747,Toys,Action Figures,21-05-2024,24-05-2024,CUST1847,Anne Stewart,Asia,Japan,486.76,4,0.2,116.53,32.95,Debit Card,5
ORD1738,PROD1748,Toys,Puzzles,17-07-2024,21-07-2024,CUST1848,Christina Berger,North America,USA,225.72,2,0.03,37.37,45,Gift Card,4
ORD1739,PROD1749,Books,Fiction,03-06-2024,12-06-2024,CUST1849,Curtis Cole,Europe,UK,296.85,2,0.14,67.94,26.87,Credit Card,1
ORD1740,PROD1750,Electronics,Smartphones,19-03-2024,21-03-2024,CUST1850,Lisa Hall,South America,Argentina,237.15,4,0.15,47.02,26.55,PayPal,5
ORD1741,PROD1751,Books,Non-Fiction,26-04-2024,30-04-2024,CUST1851,Veronica Rice,North America,Mexico,185.68,2,0.27,34.08,36.16,Credit Card,1
ORD1742,PROD1752,Books,Comics,18-05-2024,22-05-2024,CUST1852,Amy Garcia,South America,Brazil,236.53,1,0.1,49.1,21.8,Credit Card,4
ORD1743,PROD1753,Clothing,Shoes,31-03-2024,08-04-2024,CUST1853,Jonathan Hines,Australia,New Zealand,158.58,3,0.17,21.99,36.34,Debit Card,1
ORD1744,PROD1754,Toys,Stuffed Toys,13-03-2024,20-03-2024,CUST1854,William Park,North America,USA,73.82,4,0.04,16.65,16.01,Credit Card,4
ORD1745,PROD1755,Electronics,Headphones,09-07-2024,17-07-2024,CUST1855,Matthew Kennedy,Asia,China,364.79,4,0.18,62.38,43.84,PayPal,4
ORD1746,PROD1756,Beauty,Skincare,25-11-2024,03-12-2024,CUST1856,Justin Rogers,North America,Canada,151.87,2,0.04,34.28,38.68,Debit Card,4
ORD1747,PROD1757,Home & Kitchen,Decor,15-08-2024,19-08-2024,CUST1857,Lucas Gonzales,Asia,Japan,163.17,1,0.12,37.23,33.29,PayPal,4
ORD1748,PROD1758,Clothing,Jackets,19-03-2024,27-03-2024,CUST1858,Michael Mann,Australia,New Zealand,144.86,1,0.2,37.02,42.62,Credit Card,5
ORD1749,PROD1759,Toys,Puzzles,03-01-2025,12-01-2025,CUST1859,Hailey Wright,Europe,Germany,207.19,4,0.21,53.07,34.64,Debit Card,2
ORD1750,PROD1760,Sports,Bicycles,17-01-2025,24-01-2025,CUST1860,Xavier Wright,North America,USA,90.2,4,0.25,16.43,27.75,Debit Card,2
ORD1751,PROD1761,Home & Kitchen,Furniture,06-09-2024,11-09-2024,CUST1861,Lisa Perez,Australia,Australia,421.53,4,0.08,73.61,33.06,Credit Card,4
ORD1752,PROD1762,Books,Fiction,25-10-2024,01-11-2024,CUST1862,Jacob Leblanc,Australia,New Zealand,318.17,3,0.15,36.38,15.82,PayPal,1
ORD1753,PROD1763,Sports,Sportswear,21-04-2024,24-04-2024,CUST1863,Annette Williams,South America,Argentina,381.76,3,0.04,92.47,40,Gift Card,2
ORD1754,PROD1764,Clothing,Jeans,21-10-2024,28-10-2024,CUST1864,Jessica Buckley,Australia,New Zealand,15.18,4,0.11,1.74,6.86,Gift Card,3
ORD1755,PROD1765,Electronics,Laptops,18-04-2024,24-04-2024,CUST1865,Nicholas Romero,Europe,France,216.44,1,0.1,61.03,30.25,Credit Card,3
ORD1756,PROD1766,Toys,Board Games,03-12-2024,06-12-2024,CUST1866,Laura Harrison DDS,North America,Canada,272.52,3,0.2,66.99,34.03,PayPal,3
ORD1757,PROD1767,Electronics,Laptops,11-11-2024,13-11-2024,CUST1867,Rachel Pope,Asia,China,14.4,3,0.04,3.01,16.94,PayPal,4
ORD1758,PROD1768,Clothing,Jackets,02-06-2024,07-06-2024,CUST1868,Stephen Cannon,Asia,China,354.48,1,0.09,49.77,42.24,PayPal,1
ORD1759,PROD1769,Books,Fiction,22-04-2024,28-04-2024,CUST1869,Crystal Moreno,North America,Canada,265.68,3,0.21,53.39,11.26,Gift Card,4
ORD1760,PROD1770,Electronics,Smartphones,16-04-2024,23-04-2024,CUST1870,Justin Lam,South America,Brazil,164.88,4,0.26,42.6,21.95,Debit Card,4
ORD1761,PROD1771,Beauty,Makeup,10-01-2025,18-01-2025,CUST1871,Latoya Hammond,Australia,Australia,306.1,1,0.25,30.72,16.53,Debit Card,2
ORD1762,PROD1772,Sports,Bicycles,06-12-2024,09-12-2024,CUST1872,Eric Moyer,North America,Canada,36.49,2,0.28,6.96,43.23,Gift Card,1
ORD1763,PROD1773,Beauty,Haircare,31-03-2024,09-04-2024,CUST1873,Joshua Nunez,South America,Colombia,216.07,3,0.3,25.64,44.35,PayPal,3
ORD1764,PROD1774,Electronics,Smartphones,24-02-2025,27-02-2025,CUST1874,Scott Peterson,South America,Argentina,387.99,3,0.01,95.59,17.96,Debit Card,2
ORD1765,PROD1775,Electronics,Smartphones,05-04-2024,13-04-2024,CUST1875,Cindy Mann,Australia,New Zealand,451.8,2,0.21,101.76,10.48,Credit Card,1
ORD1766,PROD1776,Sports,Treadmills,28-11-2024,30-11-2024,CUST1876,Joshua Smith,South America,Colombia,56.13,2,0.16,16.61,25.97,Credit Card,3
ORD1767,PROD1777,Clothing,Jeans,15-04-2024,24-04-2024,CUST1877,Dawn White,Australia,Australia,283.54,1,0.17,48.36,46.41,Credit Card,2
ORD1768,PROD1778,Home & Kitchen,Furniture,27-11-2024,03-12-2024,CUST1878,Deborah Rodriguez,Europe,UK,311.95,3,0.14,54.64,9.86,Credit Card,2
ORD1769,PROD1779,Beauty,Makeup,30-10-2024,04-11-2024,CUST1879,Christopher Compton,Asia,India,162.24,4,0.29,34.82,7.38,Gift Card,3
ORD1770,PROD1780,Sports,Sportswear,08-07-2024,13-07-2024,CUST1880,Aaron Anderson,Asia,Japan,173.84,4,0,48.05,19.3,Gift Card,3
ORD1771,PROD1781,Electronics,Smartphones,24-12-2024,29-12-2024,CUST1881,Edward Williams,Europe,Italy,494.72,4,0.02,75.42,40.71,Debit Card,3
ORD1772,PROD1782,Toys,Stuffed Toys,30-08-2024,02-09-2024,CUST1882,Isabel Barajas,North America,Canada,357.28,2,0.16,63.1,17.88,Gift Card,1
ORD1773,PROD1783,Sports,Treadmills,05-12-2024,14-12-2024,CUST1883,Kathryn Bender,Asia,South Korea,234.5,1,0,39.51,29.12,PayPal,3
ORD1774,PROD1784,Home & Kitchen,Bedding,14-01-2025,19-01-2025,CUST1884,Shelby Knight,Europe,Italy,279.8,2,0.23,71.29,24.78,Debit Card,2
ORD1775,PROD1785,Beauty,Perfumes,14-01-2025,16-01-2025,CUST1885,Jamie Dalton,North America,Canada,19.73,2,0.26,4.02,43.43,Gift Card,1
ORD1776,PROD1786,Electronics,Smartphones,10-07-2024,15-07-2024,CUST1886,Dalton Watts,Europe,Germany,456.84,4,0.11,102.19,31.47,PayPal,2
ORD1777,PROD1787,Clothing,Shirts,28-10-2024,31-10-2024,CUST1887,Raymond Sloan,North America,Canada,116.91,1,0.12,13.03,19.9,Gift Card,5
ORD1778,PROD1788,Books,Educational,06-12-2024,15-12-2024,CUST1888,Dr. Adrian James,North America,Mexico,72.46,3,0.15,12.36,29.82,Credit Card,1
ORD1779,PROD1789,Clothing,Jackets,15-11-2024,20-11-2024,CUST1889,Ricky West,South America,Brazil,412.99,4,0.2,117,31.8,Credit Card,1
ORD1780,PROD1790,Electronics,Headphones,07-01-2025,09-01-2025,CUST1890,Taylor Smith,Europe,UK,340.46,4,0.02,98.77,37.35,Credit Card,1
ORD1781,PROD1791,Toys,Action Figures,09-10-2024,11-10-2024,CUST1891,Timothy Wheeler,Europe,UK,178.65,4,0.24,30.36,21.79,Debit Card,4
ORD1782,PROD1792,Home & Kitchen,Bedding,24-08-2024,02-09-2024,CUST1892,Charles Greene,North America,Canada,149.75,3,0.13,16.44,35.83,Gift Card,1
ORD1783,PROD1793,Sports,Dumbbells,07-08-2024,11-08-2024,CUST1893,Billy Sanchez,South America,Colombia,382.9,2,0.04,71.95,13.21,Gift Card,3
ORD1784,PROD1794,Clothing,Jeans,08-06-2024,15-06-2024,CUST1894,Charles Phelps,South America,Argentina,457.17,2,0.27,59.12,48.93,Gift Card,5
ORD1785,PROD1795,Home & Kitchen,Cookware,01-03-2024,07-03-2024,CUST1895,Joseph Guerrero,South America,Colombia,199.64,1,0.2,50.38,13.44,Credit Card,3
ORD1786,PROD1796,Home & Kitchen,Furniture,06-02-2025,15-02-2025,CUST1896,Mary Hunt,Asia,South Korea,89.48,1,0.12,14.38,49.91,PayPal,4
ORD1787,PROD1797,Clothing,Shirts,22-05-2024,27-05-2024,CUST1897,Nicole Lopez,North America,USA,338.78,1,0.29,92.2,25.17,Debit Card,5
ORD1788,PROD1798,Clothing,Shoes,20-08-2024,27-08-2024,CUST1898,Jesus Schultz,Europe,UK,284.62,3,0.3,42.43,37.94,Debit Card,2
ORD1789,PROD1799,Books,Comics,19-08-2024,21-08-2024,CUST1899,David Williams,Australia,Australia,186.15,1,0.04,30.65,20.73,Debit Card,5
ORD1790,PROD1800,Clothing,Jeans,08-10-2024,17-10-2024,CUST1900,Sean Nelson,Europe,France,281.29,4,0.24,59.91,40.55,Gift Card,2
ORD1791,PROD1801,Sports,Sportswear,02-09-2024,10-09-2024,CUST1901,Ashley Bartlett,Europe,UK,488.01,2,0.05,143.06,15.67,Gift Card,1
ORD1792,PROD1802,Clothing,Shirts,29-08-2024,01-09-2024,CUST1902,Colton Thompson,North America,Mexico,102.81,2,0.06,24.98,12.1,Gift Card,1
ORD1793,PROD1803,Electronics,Tablets,25-05-2024,02-06-2024,CUST1903,Gary Hartman,South America,Brazil,497.51,4,0,88.7,49.58,Credit Card,5
ORD1794,PROD1804,Toys,Puzzles,12-10-2024,18-10-2024,CUST1904,Brian Brady MD,South America,Argentina,135.35,2,0.05,31.43,24.17,Gift Card,4
ORD1795,PROD1805,Home & Kitchen,Furniture,28-07-2024,01-08-2024,CUST1905,Shannon Harris,Australia,Australia,324.35,2,0.23,53.35,33.11,Gift Card,5
ORD1796,PROD1806,Home & Kitchen,Decor,20-12-2024,24-12-2024,CUST1906,Brandon Coleman,Australia,Australia,16.33,4,0.24,3.99,9.29,Gift Card,4
ORD1797,PROD1807,Beauty,Makeup,22-07-2024,27-07-2024,CUST1907,Anthony Vega Jr.,Asia,Japan,381.27,2,0.22,71.68,39.56,Gift Card,5
ORD1798,PROD1808,Home & Kitchen,Cookware,06-02-2025,08-02-2025,CUST1908,Anthony Watkins,North America,USA,64.6,3,0.15,9.06,34.39,Gift Card,2
ORD1799,PROD1809,Electronics,Tablets,21-02-2025,26-02-2025,CUST1909,Cheryl Fisher,Australia,Australia,352.16,2,0.27,37.24,9.86,Debit Card,4
ORD1800,PROD1810,Sports,Treadmills,28-01-2025,31-01-2025,CUST1910,David Nichols,South America,Brazil,448.68,4,0.23,70.52,7.53,Debit Card,1
ORD1801,PROD1811,Clothing,Shoes,15-09-2024,17-09-2024,CUST1911,Barbara Lloyd,South America,Brazil,165.28,1,0.24,36.17,37.94,PayPal,5
ORD1802,PROD1812,Toys,Puzzles,04-12-2024,06-12-2024,CUST1912,Anna Miller,Asia,Japan,104.09,4,0.2,30.53,36.29,Debit Card,1
ORD1803,PROD1813,Beauty,Skincare,25-03-2024,28-03-2024,CUST1913,Joseph Erickson,Asia,Japan,348.47,4,0.05,35.12,36.74,PayPal,3
ORD1804,PROD1814,Home & Kitchen,Cookware,12-04-2024,20-04-2024,CUST1914,Sabrina Smith,Europe,Germany,102.57,4,0.02,29.97,9.01,Debit Card,1
ORD1805,PROD1815,Beauty,Haircare,18-10-2024,26-10-2024,CUST1915,Jamie Herrera,Asia,Japan,26.55,2,0,5.97,47.03,Credit Card,4
ORD1806,PROD1816,Beauty,Haircare,11-06-2024,18-06-2024,CUST1916,Brian Hill,Europe,Germany,319.82,1,0.29,62.47,43.77,Credit Card,5
ORD1807,PROD1817,Toys,Stuffed Toys,24-10-2024,28-10-2024,CUST1917,Antonio Bailey,Australia,New Zealand,312.39,2,0.02,41.78,46.92,PayPal,2
ORD1808,PROD1818,Clothing,Shoes,21-08-2024,24-08-2024,CUST1918,Diana Harris,Asia,South Korea,361.27,1,0.25,96.58,33.07,PayPal,3
ORD1809,PROD1819,Home & Kitchen,Cookware,15-10-2024,19-10-2024,CUST1919,Joseph Jones,Asia,Japan,41.61,1,0.05,6.07,22.5,Debit Card,4
ORD1810,PROD1820,Books,Educational,30-04-2024,06-05-2024,CUST1920,Kimberly Jackson,Asia,South Korea,416,1,0.23,66.04,31.44,Debit Card,3
ORD1811,PROD1821,Toys,Puzzles,29-07-2024,31-07-2024,CUST1921,Nicole Lynch,Asia,South Korea,339.93,2,0.04,87.42,42.11,PayPal,5
ORD1812,PROD1822,Beauty,Haircare,10-10-2024,18-10-2024,CUST1922,Mark Norton,Europe,Italy,339.97,3,0.14,52.37,18.88,Credit Card,4
ORD1813,PROD1823,Books,Educational,09-07-2024,13-07-2024,CUST1923,Bryan Smith,North America,USA,356.8,3,0.12,91.25,47.94,Gift Card,4
ORD1814,PROD1824,Clothing,Shoes,26-03-2024,04-04-2024,CUST1924,Paul Rosario,Australia,New Zealand,74.53,4,0.08,21.91,43.86,Debit Card,2
ORD1815,PROD1825,Clothing,Shirts,20-02-2025,24-02-2025,CUST1925,Elizabeth Golden,South America,Colombia,234.83,2,0.07,68.77,20.49,Debit Card,5
ORD1816,PROD1826,Books,Non-Fiction,10-04-2024,13-04-2024,CUST1926,Ryan Olson,South America,Argentina,142.05,1,0.29,21.13,38.64,Credit Card,4
ORD1817,PROD1827,Books,Educational,26-09-2024,28-09-2024,CUST1927,Andrew Ruiz,Europe,France,191.08,1,0.13,57.08,14,PayPal,3
ORD1818,PROD1828,Electronics,Headphones,15-12-2024,17-12-2024,CUST1928,Adam Murphy,Europe,UK,185.9,2,0.07,47.76,31.4,PayPal,5
ORD1819,PROD1829,Clothing,Shirts,05-06-2024,14-06-2024,CUST1929,Robert Rios,Europe,UK,386.74,3,0.18,113.92,23.87,Debit Card,3
ORD1820,PROD1830,Sports,Dumbbells,14-02-2025,20-02-2025,CUST1930,Janet Lopez,Australia,New Zealand,101.72,3,0.29,25.72,26.85,PayPal,4
ORD1821,PROD1831,Home & Kitchen,Bedding,02-01-2025,08-01-2025,CUST1931,Laura Novak,Europe,UK,260.95,3,0.02,56.66,10.46,Debit Card,4
ORD1822,PROD1832,Clothing,Jackets,20-09-2024,27-09-2024,CUST1932,Joanna Fernandez,Australia,New Zealand,103.57,2,0.01,18.82,39.97,PayPal,4
ORD1823,PROD1833,Home & Kitchen,Bedding,12-07-2024,18-07-2024,CUST1933,Alicia Nelson,Australia,New Zealand,174.47,1,0.12,47.35,47.51,Gift Card,3
ORD1824,PROD1834,Books,Non-Fiction,04-04-2024,10-04-2024,CUST1934,Sheila Mueller,Europe,Germany,291.55,1,0.27,77.01,32.34,Debit Card,2
ORD1825,PROD1835,Home & Kitchen,Cookware,02-09-2024,11-09-2024,CUST1935,Zachary Copeland,North America,Mexico,272.09,3,0.27,66.49,26.02,Gift Card,5
ORD1826,PROD1836,Sports,Treadmills,24-01-2025,26-01-2025,CUST1936,Alyssa Moyer,Australia,Australia,209.88,1,0.24,32.38,46.55,PayPal,4
ORD1827,PROD1837,Toys,Puzzles,10-03-2024,16-03-2024,CUST1937,Anthony Cordova,South America,Colombia,435.94,4,0.26,96.43,35.8,Debit Card,1
ORD1828,PROD1838,Sports,Dumbbells,06-02-2025,15-02-2025,CUST1938,Meghan Rodriguez,Australia,New Zealand,309.72,4,0.16,55.16,30.37,Credit Card,3
ORD1829,PROD1839,Books,Educational,03-10-2024,10-10-2024,CUST1939,James Alvarez,North America,Canada,417,3,0.11,95.7,36.66,Gift Card,1
ORD1830,PROD1840,Toys,Puzzles,25-02-2025,06-03-2025,CUST1940,John Ramirez,Europe,UK,318.74,1,0.06,43.76,40.26,PayPal,3
ORD1831,PROD1841,Books,Fiction,11-08-2024,14-08-2024,CUST1941,Linda Morrison,Asia,Japan,138.84,4,0.26,33.79,12.49,Gift Card,2
ORD1832,PROD1842,Toys,Puzzles,14-04-2024,22-04-2024,CUST1942,Matthew Bell,Australia,New Zealand,142.63,4,0.16,40.87,11.66,Credit Card,1
ORD1833,PROD1843,Clothing,Jeans,17-11-2024,21-11-2024,CUST1943,Kimberly Lyons,Europe,UK,144.94,1,0.08,24.82,39.37,Gift Card,1
ORD1834,PROD1844,Toys,Board Games,10-03-2024,16-03-2024,CUST1944,Kyle Murray,Australia,Australia,192.7,4,0.22,45.71,40.16,PayPal,1
ORD1835,PROD1845,Beauty,Perfumes,15-01-2025,20-01-2025,CUST1945,Melissa Gilbert,Asia,Japan,223.48,2,0.04,41.55,5.56,Debit Card,3
ORD1836,PROD1846,Clothing,Jeans,11-03-2024,18-03-2024,CUST1946,Kevin Anderson,North America,Mexico,438.13,3,0.24,67.76,25.97,Debit Card,3
ORD1837,PROD1847,Home & Kitchen,Furniture,20-08-2024,26-08-2024,CUST1947,Ronnie Butler,South America,Colombia,353.91,3,0.28,47.62,20.69,Credit Card,2
ORD1838,PROD1848,Home & Kitchen,Furniture,09-03-2024,14-03-2024,CUST1948,Cristian Benson,North America,Mexico,317.61,2,0.19,87.69,42.53,Credit Card,3
ORD1839,PROD1849,Electronics,Laptops,20-03-2024,23-03-2024,CUST1949,David Boyle,Asia,Japan,17.48,4,0.04,4.33,6.3,Credit Card,2
ORD1840,PROD1850,Electronics,Headphones,25-10-2024,30-10-2024,CUST1950,Amanda Peck,Europe,France,46.89,1,0.23,11.43,7.85,Credit Card,3
ORD1841,PROD1851,Sports,Treadmills,23-11-2024,28-11-2024,CUST1951,Daniel Anderson,Australia,New Zealand,309.45,2,0.07,80.61,47.81,Credit Card,2
ORD1842,PROD1852,Toys,Puzzles,17-01-2025,22-01-2025,CUST1952,Marcus Snyder Jr.,Europe,Italy,384.58,4,0.2,77,14.64,PayPal,3
ORD1843,PROD1853,Sports,Sportswear,25-08-2024,29-08-2024,CUST1953,Jason Parks,Australia,Australia,283.91,2,0.22,71.55,25.8,Debit Card,2
ORD1844,PROD1854,Books,Comics,20-07-2024,29-07-2024,CUST1954,Victor Williams,South America,Colombia,198.25,1,0.2,53.43,49.19,Debit Card,3
ORD1845,PROD1855,Sports,Bicycles,26-10-2024,03-11-2024,CUST1955,Timothy Martin,Asia,India,183.22,2,0.19,32.3,37.57,PayPal,4
ORD1846,PROD1856,Books,Comics,16-10-2024,24-10-2024,CUST1956,Robert Acosta,South America,Brazil,468.23,4,0.2,117.03,41.45,Debit Card,2
ORD1847,PROD1857,Beauty,Perfumes,07-02-2025,14-02-2025,CUST1957,Kimberly Miller,Asia,China,223.24,1,0.21,22.49,39.64,Gift Card,4
ORD1848,PROD1858,Books,Educational,28-09-2024,30-09-2024,CUST1958,Antonio Burgess,South America,Brazil,225.5,4,0.15,41.16,23.11,PayPal,4
ORD1849,PROD1859,Home & Kitchen,Furniture,03-06-2024,12-06-2024,CUST1959,Franklin Jones,Europe,UK,498.41,1,0.12,134.56,37.45,Credit Card,5
ORD1850,PROD1860,Toys,Board Games,25-05-2024,27-05-2024,CUST1960,Joseph Moore,North America,USA,260.48,1,0.12,39.59,8.38,Credit Card,2
ORD1851,PROD1861,Electronics,Laptops,31-05-2024,02-06-2024,CUST1961,Yolanda Gutierrez,South America,Colombia,21.8,1,0.04,3.17,21.93,Debit Card,4
ORD1852,PROD1862,Toys,Action Figures,12-11-2024,16-11-2024,CUST1962,David Vargas,North America,Canada,10.51,4,0.16,2.52,6.07,Gift Card,1
ORD1853,PROD1863,Sports,Sportswear,07-08-2024,12-08-2024,CUST1963,Ronald Thomas,Europe,Germany,164.04,1,0.1,42.36,40.02,Credit Card,2
ORD1854,PROD1864,Home & Kitchen,Decor,01-01-2025,04-01-2025,CUST1964,Sonia Howard,Australia,New Zealand,452.14,1,0.2,124.73,49.63,Debit Card,3
ORD1855,PROD1865,Home & Kitchen,Furniture,23-02-2025,25-02-2025,CUST1965,Sandra Davis,Australia,New Zealand,231.05,3,0.22,36.09,24.96,PayPal,2
ORD1856,PROD1866,Toys,Action Figures,06-01-2025,08-01-2025,CUST1966,Jeremy Martinez,South America,Brazil,205.72,3,0.28,31.61,13.22,Gift Card,4
ORD1857,PROD1867,Toys,Stuffed Toys,07-04-2024,13-04-2024,CUST1967,Joshua Norton,Asia,South Korea,372.08,1,0.13,56.59,22.33,Credit Card,5
ORD1858,PROD1868,Clothing,Jeans,13-03-2024,20-03-2024,CUST1968,Lori Lawson,Australia,Australia,443.66,3,0.24,89.87,5.93,PayPal,1
ORD1859,PROD1869,Electronics,Laptops,26-06-2024,29-06-2024,CUST1969,Jonathan Long,Europe,France,139.77,1,0.05,25.78,38.51,Gift Card,4
